EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Banque Laurentienne du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Laurentienne du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Overall,Part-Time,43,12,31,,,,,,,20,5,15,30,9,21,,,,,,,12,3,9
Banque Laurentienne du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,,,,,,,,,,,,,29,8,21,,,,,,,11,2,9
Banque Laurentienne du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Banque Laurentienne du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Overall,Full-Time,11,6,5,,,,,,,2,,2,10,5,5,,,,,,,2,,2
Banque Laurentienne du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Banque Laurentienne du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,6,4,2,,,,,,,1,,1
Banque Laurentienne du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Banque Laurentienne du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Overall,Full-Time,335,131,204,,,,2,1,1,63,34,29,242,86,156,,,,2,1,1,31,18,13
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Senior Managers,Full-Time,,,,,,,,,,,,,6,4,2,,,,,,,1,1,
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,60,24,36,,,,1,1,,3,3,
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,35,11,24,,,,,,,3,2,1
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,23,2,21,,,,,,,,,
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,35,18,17,,,,1,,1,6,5,1
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,82,27,55,,,,,,,18,7,11
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Overall,Part-Time,43,12,31,,,,,,,20,5,15,30,9,21,,,,,,,12,3,9
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,,,,,,,,,,,,,29,8,21,,,,,,,11,2,9
Banque Laurentienne du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Overall,Full-Time,1133,435,698,7,4,3,17,6,11,142,66,76,1095,420,675,7,4,3,17,6,11,133,61,72
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,99,49,50,,,,2,,2,7,6,1
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,568,294,274,5,3,2,9,5,4,73,43,30
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,59,17,42,1,1,,,,,7,3,4
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,105,12,93,,,,3,1,2,7,2,5
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,261,45,216,1,,1,3,,3,39,7,32
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Overall,Part-Time,414,73,341,4,,4,8,1,7,62,21,41,407,72,335,4,,4,8,1,7,62,21,41
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Professionals,Part-Time,,,,,,,,,,,,,18,7,11,,,,,,,2,2,
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Supervisors,Part-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,4,1,3,,,,,,,,,
Banque Nationale du Canada,2004,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,,,,,,,,,,,,,383,63,320,4,,4,8,1,7,60,19,41
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Overall,Full-Time,84,26,58,,,,1,,1,21,7,14,81,25,56,,,,1,,1,21,7,14
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,29,13,16,,,,1,,1,5,4,1
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,24,11,13,,,,,,,6,3,3
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,5,,5,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,21,1,20,,,,,,,9,,9
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Overall,Part-Time,24,2,22,,,,,,,5,2,3,24,2,22,,,,,,,5,2,3
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,,,,,,,,,,,,,23,2,21,,,,,,,5,2,3
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Overall,Full-Time,1032,405,627,6,3,3,16,6,10,118,59,59,998,391,607,6,3,3,16,6,10,109,54,55
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,69,35,34,,,,1,,1,2,2,
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,541,282,259,5,3,2,9,5,4,67,40,27
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,53,16,37,,,,,,,7,3,4
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,102,12,90,,,,3,1,2,6,2,4
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,230,43,187,1,,1,3,,3,27,7,20
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Overall,Part-Time,378,71,307,4,,4,8,1,7,56,19,37,371,70,301,4,,4,8,1,7,56,19,37
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Part-Time,,,,,,,,,,,,,18,7,11,,,,,,,2,2,
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Supervisors,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,4,1,3,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,,,,,,,,,,,,,348,61,287,4,,4,8,1,7,54,17,37
Banque Nationale du Canada,2004,Provincial,New Brunswick,5221,Depository Credit Intermediation,Overall,Full-Time,2,,2,,,,,,,,,,2,,2,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,New Brunswick,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,New Brunswick,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,New Brunswick,5221,Depository Credit Intermediation,Overall,Part-Time,9,,9,,,,,,,,,,9,,9,,,,,,,,,
Banque Nationale du Canada,2004,Provincial,New Brunswick,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,,,,,,,,,,,,,9,,9,,,,,,,,,
BAX Global (Canada) Ltd.,2004,National,Canada,0,,Overall,Full-Time,14,10,4,,,,1,1,,2,,2,14,10,4,,,,1,1,,2,,2
BAX Global (Canada) Ltd.,2004,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
BAX Global (Canada) Ltd.,2004,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
BAX Global (Canada) Ltd.,2004,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,8,7,1,,,,1,1,,,,
BAX Global (Canada) Ltd.,2004,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,1,,1
BAX Global (Canada) Ltd.,2004,Provincial,Ontario,0,,Overall,Full-Time,8,5,3,,,,,,,2,,2,8,5,3,,,,,,,2,,2
BAX Global (Canada) Ltd.,2004,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
BAX Global (Canada) Ltd.,2004,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
BAX Global (Canada) Ltd.,2004,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,1,,1
Bay Ferries Limited,2004,National,Canada,0,,Overall,Full-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Bay Ferries Limited,2004,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
BCP Bank Canada (Inactive),2004,National,Canada,0,,Overall,Full-Time,13,2,11,,,,,,,,,,12,1,11,,,,,,,,,
BCP Bank Canada (Inactive),2004,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
BCP Bank Canada (Inactive),2004,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
BCP Bank Canada (Inactive),2004,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
BCP Bank Canada (Inactive),2004,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,7,,7,,,,,,,,,
BCP Bank Canada (Inactive),2004,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
BCP Bank Canada (Inactive),2004,Provincial,Ontario,0,,Overall,Full-Time,13,2,11,,,,,,,,,,12,1,11,,,,,,,,,
BCP Bank Canada (Inactive),2004,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
BCP Bank Canada (Inactive),2004,Provincial,Ontario,0,,Professionals,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
BCP Bank Canada (Inactive),2004,Provincial,Ontario,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
BCP Bank Canada (Inactive),2004,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,7,,7,,,,,,,,,
BCP Bank Canada (Inactive),2004,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bearskin Lake Air Service LP.,2004,National,Canada,0,,Overall,Full-Time,22,18,4,1,1,,,,,2,2,,22,18,4,1,1,,,,,2,2,
Bearskin Lake Air Service LP.,2004,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,18,18,,1,1,,,,,2,2,
Bearskin Lake Air Service LP.,2004,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bearskin Lake Air Service LP.,2004,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bearskin Lake Air Service LP.,2004,Provincial,Ontario,0,,Overall,Full-Time,18,14,4,1,1,,,,,2,2,,18,14,4,1,1,,,,,2,2,
Bearskin Lake Air Service LP.,2004,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,14,14,,1,1,,,,,2,2,
Bearskin Lake Air Service LP.,2004,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bearskin Lake Air Service LP.,2004,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Overall,Full-Time,144,62,82,,,,1,,1,,,,142,62,80,,,,1,,1,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,66,33,33,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,32,13,19,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,6,3,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Clerical Personnel,Full-Time,,,,,,,,,,,,,7,1,6,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,25,10,15,,,,1,,1,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Overall,Part-Time,5,,5,,,,,,,,,,5,,5,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Professionals,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,National,Canada,5133,Telecommunications,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Nova Scotia,5133,Telecommunications,Overall,Full-Time,39,21,18,,,,,,,,,,39,21,18,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Nova Scotia,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,22,12,10,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Nova Scotia,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,13,8,5,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Nova Scotia,5133,Telecommunications,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Nova Scotia,5133,Telecommunications,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Nova Scotia,5133,Telecommunications,Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Nova Scotia,5133,Telecommunications,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Overall,Full-Time,64,28,36,,,,,,,,,,63,28,35,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,20,10,10,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,14,5,9,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Clerical Personnel,Full-Time,,,,,,,,,,,,,5,1,4,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,20,9,11,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,New Brunswick,5133,Telecommunications,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Prince Edward Island,5133,Telecommunications,Overall,Full-Time,6,2,4,,,,,,,,,,6,2,4,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Prince Edward Island,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Prince Edward Island,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Overall,Full-Time,35,11,24,,,,1,,1,,,,34,11,23,,,,1,,1,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,21,9,12,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,5,1,4,,,,1,,1,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Overall,Part-Time,3,,3,,,,,,,,,,3,,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2004,Provincial,Newfoundland and Labrador,5133,Telecommunications,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bell Canada,2004,National,Canada,5133,Telecommunications,Overall,Full-Time,1374,589,785,9,2,7,18,7,11,134,61,73,1358,583,775,9,2,7,17,6,11,132,59,73
Bell Canada,2004,National,Canada,5133,Telecommunications,Senior Managers,Full-Time,,,,,,,,,,,,,15,13,2,,,,1,1,,,,
Bell Canada,2004,National,Canada,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,631,285,346,4,1,3,4,1,3,41,18,23
Bell Canada,2004,National,Canada,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,263,140,123,,,,1,,1,20,12,8
Bell Canada,2004,National,Canada,5133,Telecommunications,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,38,4,34,,,,4,2,2,3,,3
Bell Canada,2004,National,Canada,5133,Telecommunications,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,45,34,11,1,1,,,,,10,8,2
Bell Canada,2004,National,Canada,5133,Telecommunications,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,22,18,4,,,,,,,,,
Bell Canada,2004,National,Canada,5133,Telecommunications,Clerical Personnel,Full-Time,,,,,,,,,,,,,344,89,255,4,,4,7,2,5,58,21,37
Bell Canada,2004,National,Canada,5133,Telecommunications,Overall,Part-Time,108,50,58,,,,3,2,1,14,6,8,107,50,57,,,,3,2,1,14,6,8
Bell Canada,2004,National,Canada,5133,Telecommunications,Middle and Other Managers,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,2004,National,Canada,5133,Telecommunications,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,3,2,1,,,,1,1,,,,
Bell Canada,2004,National,Canada,5133,Telecommunications,Skilled Sales and Service Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2004,National,Canada,5133,Telecommunications,Skilled Crafts and Trades Workers,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2004,National,Canada,5133,Telecommunications,Clerical Personnel,Part-Time,,,,,,,,,,,,,100,46,54,,,,2,1,1,14,6,8
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Overall,Full-Time,825,363,462,7,1,6,14,5,9,117,55,62,819,360,459,7,1,6,13,4,9,115,53,62
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Senior Managers,Full-Time,,,,,,,,,,,,,10,9,1,,,,1,1,,,,
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,373,174,199,3,1,2,4,1,3,36,18,18
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,173,89,84,,,,1,,1,19,11,8
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,21,3,18,,,,1,1,,3,,3
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,26,23,3,,,,,,,7,7,
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,8,6,2,,,,,,,,,
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Clerical Personnel,Full-Time,,,,,,,,,,,,,208,56,152,4,,4,6,1,5,50,17,33
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Overall,Part-Time,60,24,36,,,,1,,1,10,3,7,59,24,35,,,,1,,1,10,3,7
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Skilled Crafts and Trades Workers,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2004,Provincial,Ontario,5133,Telecommunications,Clerical Personnel,Part-Time,,,,,,,,,,,,,56,23,33,,,,1,,1,10,3,7
Bell Canada,2004,Provincial,Québec,5133,Telecommunications,Overall,Full-Time,543,221,322,2,1,1,4,2,2,17,6,11,533,218,315,2,1,1,4,2,2,17,6,11
Bell Canada,2004,Provincial,Québec,5133,Telecommunications,Senior Managers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Bell Canada,2004,Provincial,Québec,5133,Telecommunications,Middle and Other Managers,Full-Time,,,,,,,,,,,,,257,111,146,1,,1,,,,5,,5
Bell Canada,2004,Provincial,Québec,5133,Telecommunications,Professionals,Full-Time,,,,,,,,,,,,,86,47,39,,,,,,,1,1,
Bell Canada,2004,Provincial,Québec,5133,Telecommunications,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,17,1,16,,,,3,1,2,,,
Bell Canada,2004,Provincial,Québec,5133,Telecommunications,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,19,11,8,1,1,,,,,3,1,2
