EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
L. Simard Transport Ltée,2012,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
L. Simard Transport Ltée,2012,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,17,17,,,,,,,,3,3,
Bank of Montreal,2012,National,Canada,,,Overall,Full-Time,2689,1226,1463,49,13,36,73,34,39,1009,523,486
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,6,2,4,,,,,,,2,1,1
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,433,241,192,6,2,4,4,1,3,131,81,50
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,804,478,326,12,7,5,27,15,12,330,205,125
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,3,,3,,,,,,,1,,1
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Supervisors,Full-Time,26,15,11,,,,1,,1,8,5,3
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,756,266,490,18,2,16,22,12,10,293,125,168
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,655,220,435,13,2,11,19,6,13,243,105,138
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,1,
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Other Manual Workers,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,2012,National,Canada,,,Overall,Part-Time,779,193,586,25,4,21,20,5,15,219,69,150
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,6,1,5,,,,,,,,,
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Professionals,Part-Time,27,6,21,,,,,,,7,2,5
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Supervisors,Part-Time,2,1,1,,,,,,,1,1,
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,124,42,82,2,1,1,,,,42,19,23
Bank of Montreal,2012,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,620,143,477,23,3,20,20,5,15,169,47,122
Bank of Montreal,2012,Provincial,Ontario,,,Overall,Full-Time,1546,756,790,22,7,15,45,19,26,684,357,327
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Senior Managers,Full-Time,5,1,4,,,,,,,1,,1
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,282,153,129,3,1,2,3,,3,94,56,38
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Full-Time,551,327,224,8,3,5,18,8,10,262,160,102
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,2,,2,,,,,,,1,,1
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Full-Time,19,12,7,,,,1,,1,7,4,3
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,367,139,228,8,2,6,13,7,6,179,74,105
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,314,120,194,3,1,2,10,4,6,139,62,77
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,1,
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Other Manual Workers,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,2012,Provincial,Ontario,,,Overall,Part-Time,265,57,208,6,2,4,10,3,7,82,23,59
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,5,,5,,,,,,,,,
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Part-Time,9,,9,,,,,,,3,,3
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Part-Time,2,1,1,,,,,,,1,1,
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,44,11,33,1,1,,,,,19,6,13
Bank of Montreal,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,205,45,160,5,1,4,10,3,7,59,16,43
Bank of Montreal,2012,Provincial,Québec,,,Overall,Full-Time,434,206,228,7,2,5,4,3,1,127,70,57
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,39,20,19,,,,,,,6,2,4
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Full-Time,96,64,32,1,1,,,,,25,21,4
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Supervisors,Full-Time,7,3,4,,,,,,,1,1,
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,135,60,75,3,,3,3,3,,41,21,20
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,156,59,97,3,1,2,1,,1,54,25,29
Bank of Montreal,2012,Provincial,Québec,,,Overall,Part-Time,222,79,143,2,,2,3,2,1,59,28,31
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Part-Time,12,6,6,,,,,,,2,2,
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,59,27,32,,,,,,,21,13,8
Bank of Montreal,2012,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,151,46,105,2,,2,3,2,1,36,13,23
Bank of Montreal,2012,Provincial,Nova Scotia,,,Overall,Full-Time,38,17,21,1,,1,3,1,2,2,1,1
Bank of Montreal,2012,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,9,4,5,,,,,,,,,
Bank of Montreal,2012,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Professionals,Full-Time,12,6,6,,,,,,,1,,1
Bank of Montreal,2012,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,10,3,7,1,,1,2,,2,,,
Bank of Montreal,2012,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,7,4,3,,,,1,1,,1,1,
Bank of Montreal,2012,Provincial,Nova Scotia,,,Overall,Part-Time,18,5,13,2,1,1,,,,3,1,2
Bank of Montreal,2012,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,18,5,13,2,1,1,,,,3,1,2
Bank of Montreal,2012,Provincial,New Brunswick,,,Overall,Full-Time,18,8,10,1,,1,1,1,,1,1,
Bank of Montreal,2012,Provincial,New Brunswick,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,3,1,2,1,,1,,,,,,
Bank of Montreal,2012,Provincial,New Brunswick,5221,Depository Credit Intermediation,Professionals,Full-Time,3,2,1,,,,,,,,,
Bank of Montreal,2012,Provincial,New Brunswick,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,7,2,5,,,,,,,,,
Bank of Montreal,2012,Provincial,New Brunswick,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,5,3,2,,,,1,1,,1,1,
Bank of Montreal,2012,Provincial,New Brunswick,,,Overall,Part-Time,10,1,9,,,,1,,1,,,
Bank of Montreal,2012,Provincial,New Brunswick,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Bank of Montreal,2012,Provincial,New Brunswick,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,9,,9,,,,1,,1,,,
Bank of Montreal,2012,Provincial,Manitoba,,,Overall,Full-Time,36,12,24,1,,1,1,1,,5,1,4
Bank of Montreal,2012,Provincial,Manitoba,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,5,3,2,1,,1,,,,1,,1
Bank of Montreal,2012,Provincial,Manitoba,5221,Depository Credit Intermediation,Professionals,Full-Time,10,6,4,,,,,,,1,,1
Bank of Montreal,2012,Provincial,Manitoba,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,12,3,9,,,,1,1,,1,1,
Bank of Montreal,2012,Provincial,Manitoba,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,9,,9,,,,,,,2,,2
Bank of Montreal,2012,Provincial,Manitoba,,,Overall,Part-Time,9,3,6,4,,4,,,,3,1,2
Bank of Montreal,2012,Provincial,Manitoba,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,3,,3,1,,1,,,,1,,1
Bank of Montreal,2012,Provincial,Manitoba,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,6,3,3,3,,3,,,,2,1,1
Bank of Montreal,2012,Provincial,British Columbia,,,Overall,Full-Time,226,94,132,1,1,,6,2,4,94,46,48
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Senior Managers,Full-Time,1,1,,,,,,,,1,1,
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,39,26,13,,,,,,,16,13,3
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Professionals,Full-Time,50,26,24,1,1,,3,2,1,21,12,9
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,89,26,63,,,,1,,1,39,15,24
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,47,15,32,,,,2,,2,17,5,12
Bank of Montreal,2012,Provincial,British Columbia,,,Overall,Part-Time,118,26,92,7,1,6,2,,2,42,11,31
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Professionals,Part-Time,2,,2,,,,,,,1,,1
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,11,2,9,,,,,,,1,,1
Bank of Montreal,2012,Provincial,British Columbia,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,105,24,81,7,1,6,2,,2,40,11,29
Bank of Montreal,2012,Provincial,Saskatchewan,,,Overall,Full-Time,55,20,35,1,1,,2,2,,9,5,4
Bank of Montreal,2012,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,7,3,4,,,,,,,,,
Bank of Montreal,2012,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Professionals,Full-Time,12,5,7,1,1,,1,1,,2,,2
Bank of Montreal,2012,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,25,9,16,,,,1,1,,4,2,2
Bank of Montreal,2012,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,11,3,8,,,,,,,3,3,
Bank of Montreal,2012,Provincial,Saskatchewan,,,Overall,Part-Time,20,1,19,1,,1,,,,4,,4
Bank of Montreal,2012,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Bank of Montreal,2012,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,17,1,16,1,,1,,,,4,,4
Bank of Montreal,2012,Provincial,Alberta,,,Overall,Full-Time,298,104,194,12,1,11,11,5,6,84,42,42
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,46,30,16,1,1,,1,1,,13,10,3
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Professionals,Full-Time,65,40,25,,,,5,4,1,18,12,6
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,93,19,74,5,,5,1,,1,28,12,16
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,94,15,79,6,,6,4,,4,25,8,17
Bank of Montreal,2012,Provincial,Alberta,,,Overall,Part-Time,102,18,84,3,,3,4,,4,25,5,20
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,1,1,,,,,,,,,,
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Professionals,Part-Time,3,,3,,,,,,,1,,1
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,3,1,2,,,,,,,,,
Bank of Montreal,2012,Provincial,Alberta,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,95,16,79,3,,3,4,,4,24,5,19
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,25,6,19,3,1,2,,,,,,
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Professionals,Full-Time,4,1,3,1,1,,,,,,,
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,14,5,9,1,,1,,,,,,
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,6,,6,1,,1,,,,,,
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,9,1,8,,,,,,,,,
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Professionals,Part-Time,1,,1,,,,,,,,,
Bank of Montreal,2012,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,8,1,7,,,,,,,,,
Business Development Bank of Canada,2012,National,Canada,,,Overall,Full-Time,148,81,67,1,1,,3,,3,31,10,21
Business Development Bank of Canada,2012,National,Canada,5239,Other Financial Investment Activities,Senior Managers,Full-Time,1,,1,,,,1,,1,,,
Business Development Bank of Canada,2012,National,Canada,5239,Other Financial Investment Activities,Middle and Other Managers,Full-Time,13,8,5,,,,1,,1,2,,2
Business Development Bank of Canada,2012,National,Canada,5239,Other Financial Investment Activities,Professionals,Full-Time,100,66,34,,,,,,,16,8,8
Business Development Bank of Canada,2012,National,Canada,5239,Other Financial Investment Activities,Administrative and Senior Clerical Personnel,Full-Time,12,2,10,,,,,,,6,1,5
Business Development Bank of Canada,2012,National,Canada,5239,Other Financial Investment Activities,Clerical Personnel,Full-Time,22,5,17,1,1,,1,,1,7,1,6
Business Development Bank of Canada,2012,National,Canada,,,Overall,Part-Time,7,1,6,,,,,,,1,,1
Business Development Bank of Canada,2012,National,Canada,5239,Other Financial Investment Activities,Professionals,Part-Time,5,1,4,,,,,,,1,,1
Business Development Bank of Canada,2012,National,Canada,5239,Other Financial Investment Activities,Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Business Development Bank of Canada,2012,Provincial,Ontario,,,Overall,Full-Time,31,19,12,,,,,,,4,,4
Business Development Bank of Canada,2012,Provincial,Ontario,5239,Other Financial Investment Activities,Middle and Other Managers,Full-Time,5,5,,,,,,,,,,
Business Development Bank of Canada,2012,Provincial,Ontario,5239,Other Financial Investment Activities,Professionals,Full-Time,21,14,7,,,,,,,3,,3
Business Development Bank of Canada,2012,Provincial,Ontario,5239,Other Financial Investment Activities,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Business Development Bank of Canada,2012,Provincial,Ontario,5239,Other Financial Investment Activities,Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Business Development Bank of Canada,2012,Provincial,Québec,,,Overall,Full-Time,83,42,41,,,,3,,3,16,5,11
Business Development Bank of Canada,2012,Provincial,Québec,5239,Other Financial Investment Activities,Senior Managers,Full-Time,1,,1,,,,1,,1,,,
Business Development Bank of Canada,2012,Provincial,Québec,5239,Other Financial Investment Activities,Middle and Other Managers,Full-Time,4,2,2,,,,1,,1,,,
Business Development Bank of Canada,2012,Provincial,Québec,5239,Other Financial Investment Activities,Professionals,Full-Time,56,36,20,,,,,,,6,3,3
Business Development Bank of Canada,2012,Provincial,Québec,5239,Other Financial Investment Activities,Administrative and Senior Clerical Personnel,Full-Time,9,1,8,,,,,,,4,1,3
Business Development Bank of Canada,2012,Provincial,Québec,5239,Other Financial Investment Activities,Clerical Personnel,Full-Time,13,3,10,,,,1,,1,6,1,5
Business Development Bank of Canada,2012,Provincial,Québec,,,Overall,Part-Time,5,1,4,,,,,,,1,,1
Business Development Bank of Canada,2012,Provincial,Québec,5239,Other Financial Investment Activities,Professionals,Part-Time,3,1,2,,,,,,,1,,1
Business Development Bank of Canada,2012,Provincial,Québec,5239,Other Financial Investment Activities,Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Business Development Bank of Canada,2012,Provincial,British Columbia,,,Overall,Full-Time,11,3,8,,,,,,,6,1,5
Business Development Bank of Canada,2012,Provincial,British Columbia,5239,Other Financial Investment Activities,Middle and Other Managers,Full-Time,3,,3,,,,,,,2,,2
Business Development Bank of Canada,2012,Provincial,British Columbia,5239,Other Financial Investment Activities,Professionals,Full-Time,5,3,2,,,,,,,3,1,2
Business Development Bank of Canada,2012,Provincial,British Columbia,5239,Other Financial Investment Activities,Clerical Personnel,Full-Time,3,,3,,,,,,,1,,1
Business Development Bank of Canada,2012,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
Business Development Bank of Canada,2012,Provincial,British Columbia,5239,Other Financial Investment Activities,Professionals,Part-Time,1,,1,,,,,,,,,
Business Development Bank of Canada,2012,Provincial,Alberta,,,Overall,Full-Time,16,13,3,1,1,,,,,5,4,1
Business Development Bank of Canada,2012,Provincial,Alberta,5239,Other Financial Investment Activities,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Business Development Bank of Canada,2012,Provincial,Alberta,5239,Other Financial Investment Activities,Professionals,Full-Time,12,10,2,,,,,,,4,4,
Business Development Bank of Canada,2012,Provincial,Alberta,5239,Other Financial Investment Activities,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,1,,1
Business Development Bank of Canada,2012,Provincial,Alberta,5239,Other Financial Investment Activities,Clerical Personnel,Full-Time,1,1,,1,1,,,,,,,
Banque Laurentienne du Canada,2012,National,Canada,,,Overall,Full-Time,520,234,286,2,,2,4,1,3,97,43,54
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,11,7,4,,,,1,1,,,,
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,101,57,44,,,,,,,3,1,2
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,138,70,68,,,,1,,1,24,15,9
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Supervisors,Full-Time,12,7,5,,,,,,,1,,1
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,109,43,66,1,,1,,,,28,14,14
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,12,10,2,,,,,,,4,3,1
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,133,37,96,1,,1,2,,2,37,10,27
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,4,3,1,,,,,,,,,
Banque Laurentienne du Canada,2012,National,Canada,,,Overall,Part-Time,129,24,105,,,,1,,1,28,8,20
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,1,,1,,,
Banque Laurentienne du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,128,24,104,,,,,,,28,8,20
Banque Laurentienne du Canada,2012,Provincial,Ontario,,,Overall,Full-Time,117,56,61,1,,1,,,,31,11,20
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Senior Managers,Full-Time,6,4,2,,,,,,,,,
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,27,15,12,,,,,,,1,,1
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Full-Time,16,8,8,,,,,,,4,2,2
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Full-Time,5,4,1,,,,,,,,,
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,11,4,7,,,,,,,2,,2
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,3,3,,,,,,,,1,1,
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,49,18,31,1,,1,,,,23,8,15
Banque Laurentienne du Canada,2012,Provincial,Ontario,,,Overall,Part-Time,2,1,1,,,,,,,1,1,
Banque Laurentienne du Canada,2012,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,2,1,1,,,,,,,1,1,
Banque Laurentienne du Canada,2012,Provincial,Québec,,,Overall,Full-Time,398,176,222,1,,1,4,1,3,65,32,33
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Senior Managers,Full-Time,5,3,2,,,,1,1,,,,
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,70,40,30,,,,,,,2,1,1
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Full-Time,122,62,60,,,,1,,1,20,13,7
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Supervisors,Full-Time,6,3,3,,,,,,,,,
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,98,39,59,1,,1,,,,26,14,12
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,9,7,2,,,,,,,3,2,1
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,84,19,65,,,,2,,2,14,2,12
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,4,3,1,,,,,,,,,
Banque Laurentienne du Canada,2012,Provincial,Québec,,,Overall,Part-Time,127,23,104,,,,1,,1,27,7,20
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,1,,1,,,
Banque Laurentienne du Canada,2012,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,126,23,103,,,,,,,27,7,20
BNP Paribas,2012,National,Canada,,,Overall,Full-Time,22,13,9,,,,,,,3,1,2
BNP Paribas,2012,National,Canada,0,,Senior Managers,Full-Time,2,1,1,,,,,,,,,
BNP Paribas,2012,National,Canada,0,,Middle and Other Managers,Full-Time,4,4,,,,,,,,,,
BNP Paribas,2012,National,Canada,0,,Professionals,Full-Time,8,6,2,,,,,,,2,1,1
BNP Paribas,2012,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
BNP Paribas,2012,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
BNP Paribas,2012,National,Canada,0,,Clerical Personnel,Full-Time,6,2,4,,,,,,,1,,1
BNP Paribas,2012,Provincial,Québec,,,Overall,Full-Time,15,8,7,,,,,,,2,1,1
BNP Paribas,2012,Provincial,Québec,0,,Senior Managers,Full-Time,2,1,1,,,,,,,,,
BNP Paribas,2012,Provincial,Québec,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
BNP Paribas,2012,Provincial,Québec,0,,Professionals,Full-Time,5,4,1,,,,,,,1,1,
BNP Paribas,2012,Provincial,Québec,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
BNP Paribas,2012,Provincial,Québec,0,,Clerical Personnel,Full-Time,6,2,4,,,,,,,1,,1
Banque Nationale du Canada,2012,National,Canada,,,Overall,Full-Time,995,489,506,6,3,3,12,7,5,208,110,98
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,5,5,,,,,,,,,,
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,66,37,29,,,,1,1,,9,4,5
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,591,351,240,4,2,2,6,3,3,125,77,48
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Supervisors,Full-Time,23,9,14,,,,,,,5,3,2
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,82,13,69,,,,,,,17,5,12
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,7,6,1,1,1,,1,1,,1,1,
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,220,67,153,1,,1,4,2,2,51,20,31
Banque Nationale du Canada,2012,National,Canada,,,Overall,Part-Time,637,122,515,6,,6,15,1,14,85,24,61
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,1,,1,,,,,,,,,
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Professionals,Part-Time,25,5,20,,,,,,,1,,1
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Supervisors,Part-Time,1,,1,,,,,,,,,
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,11,2,9,,,,,,,1,,1
Banque Nationale du Canada,2012,National,Canada,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Part-Time,2,1,1,,,,1,,1,1,1,
